"dataset_id","dataset_name","study_family","omics_layer","disease","specimen_type","anatomical_site","reuse_readiness","data_access_status","count_as_independent_cohort","cd_vs_control_candidate","uc_vs_control_candidate","cd_vs_uc_candidate","mucosal_biopsy_candidate","ileum_candidate","colon_candidate","bulk_transcriptomics_candidate","single_cell_candidate","treatment_response_candidate","pediatric_candidate","blocking_caveats","dataset_url"
"DS067","GSE38713 UC active and inactive mucosa expression","UC_active_inactive_mucosa_GSE38713","Bulk transcriptomics","Active ulcerative colitis; inactive ulcerative colitis; non-inflammatory controls","Colonic biopsies","Colon","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713"
"DS068","GSE3365 PBMC expression in IBD","IBD_PBMC_GSE3365","Bulk transcriptomics","Crohn disease; ulcerative colitis; healthy controls","PBMC","Blood","Raw data reusable","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365"
"DS069","GSE107865 PBMC infliximab response in Crohn","Gaujoux_IFX_CD_blood_GSE107865","Bulk transcriptomics","Crohn disease","PBMC","Blood","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865"
"DS070","GSE116222 UC colonic epithelial single-cell atlas","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Colonic epithelial cells from biopsies","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222"
"DS071","GSE114374 UC colonic mesenchyme single-cell atlas","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Colonic mesenchyme cells","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374"
"DS072","GSE148837 UC colonic CD8 T-cell single-cell atlas","scIBD_source_cohort","Single-cell transcriptomics; TCR-seq; CITE-seq","Ulcerative colitis; healthy controls","Sorted colonic CD8 T cells","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837"
"DS073","SCP259 UC colon single-cell rewiring atlas","scIBD_source_cohort","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Colon mucosa cells: epithelial, immune, stromal","Colon mucosa","Processed data reusable","Public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://singlecell.broadinstitute.org/single_cell/study/SCP259"
"DS074","GSE157477 Crohn intestinal T-cell single-cell atlas","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Crohn disease; controls","Sorted intestinal T cells; IEL and lamina propria compartments","Intestine","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477"
"DS075","SDY1765 cross-tissue inflammatory fibroblast single-cell atlas","scIBD_source_cohort","Single-cell transcriptomics","Ulcerative colitis; rheumatoid arthritis; osteoarthritis; Sjogren's syndrome; idiopathic pulmonary fibrosis; interstitial lung disease; keratoconjunctivitis sicca","Patient-derived fibroblasts / stromal cells","Gut plus synovium, lung, lip/salivary gland","Metadata usable","Public repository record","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","reuse readiness limited","https://www.immport.org/shared/study/SDY1765"
"DS076","GSE121380 pediatric colitis and IBD mucosal single-cell atlas","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Pediatric-onset colitis; Crohn disease; ulcerative colitis; IBD","Single-cell suspensions from colonic biopsies; sorted immune and non-immune fractions","Colon mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380"
"DS077","GSE182270 UC plasmablast-skewed humoral response single-cell atlas","Gut_Cell_Atlas_IBDTransDB_source_cohort","Single-cell transcriptomics; single-cell IgH sequencing","Ulcerative colitis; healthy controls","Cells extracted from colonic biopsies; mucosal and circulating B-cell-focused analysis","Colon; colonic mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270"
"DS078","SCP1884 Crohn ileum and colon single-cell atlas","Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Crohn disease; controls; varying inflammation status","Terminal ileum and colon cells across epithelial, immune, and stromal compartments","Terminal ileum; colon","Processed data reusable","Public processed data","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://singlecell.broadinstitute.org/single_cell/study/SCP1884"
"DS079","PXD030121 UC infliximab response proteomics","Zhengzhou_IFX_UC_proteomics_PXD030121","Proteomics","Ulcerative colitis","Intestinal biopsy tissue","Colon","Analysis-ready candidate","Public raw and search output files","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/pride/archive/projects/PXD030121"
"DS080","PXD061040 UC FFPE intestinal tissue proteomics","UC_FFPE_intestinal_tissue_proteomics","Proteomics","Ulcerative colitis; non-IBD controls","FFPE intestinal/colon tissue","Colon / intestinal tissue","Analysis-ready candidate","Public raw and search output files","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/pride/archive/projects/PXD061040"
"DS081","MSV000093975 Crohn diet-intervention stool metaproteomics","Crohn_diet_intervention_stool_metaproteomics","Metaproteomics","Crohn disease; healthy household controls","Stool samples","Stool","Analysis-ready candidate","Public raw data; article/additional files provide supporting processed outputs","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000093975"
"DS082","MSV000089099 / PXD032706 IBD flare-up fecal metaproteomics","IBD_flareup_fecal_metaproteomics","Metaproteomics","Active ulcerative colitis; active Crohn disease; healthy controls","Stool samples; microbial cell-envelope enriched fractions","Stool","Analysis-ready candidate","Public raw data and results","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD032706"
"DS083","GSE212849 PROgECT golimumab UC response microarray","PROgECT_golimumab_UC","Bulk transcriptomics","Ulcerative colitis","Colonic biopsy","Colon; 15 to 20 cm from anal verge","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849"
"DS084","E-MTAB-7845 vedolizumab response mucosal RNA-seq","vedolizumab_IBD_mucosal_response_E-MTAB-7845","Bulk transcriptomics","Crohn disease; ulcerative colitis","Inflamed colonic mucosal biopsies","Colon; colonic mucosa","Raw data reusable","Public raw FASTQ data; processed data not deposited in BioStudies","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845"
"DS085","GSE152316 BERGAMOT Crohn etrolizumab biopsy RNA-seq","BERGAMOT_etrolizumab_Crohn","Bulk transcriptomics","Crohn disease","Intestinal biopsies","Ileum; colon; some tissue_site NA in GEO sample titles","Processed data reusable","Public processed data only; raw data not provided","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316"
"DS086","GSE117875 pediatric Crohn ileal epithelial-cell RNA-seq","pediatric_CD_ileal_epithelial_RNAseq_GSE117875","Bulk transcriptomics","Crohn disease; healthy/non-IBD controls","Intestinal epithelial cells dissociated from ileal endoscopic biopsies","Ileum","Analysis-ready candidate","Public raw SRA and processed supplementary files","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875"
"DS087","GSE156044 Crohn creeping-fat mesenteric adipose RNA-seq","Crohn_creeping_fat_GSE156044","Bulk transcriptomics","Crohn disease; healthy ileal controls","Mesenteric adipose tissue","Mesenteric adipose tissue; creeping fat; healthy mesenteric fat","Analysis-ready candidate","Public raw data via SRA; public processed GEO CSV","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044"
"DS088","GSE73661 vedolizumab and infliximab UC mucosal expression","GEMINI_vedolizumab_UC_with_IFX_comparator","Bulk transcriptomics","Ulcerative colitis; non-IBD controls","Colonic mucosal biopsies","Colon","Processed data reusable","Public raw CEL files; public processed GEO data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661"
"DS089","GSE160925 gut CD8 tissue-resident T-cell RNA-seq","gut_CD8_TRM_Crohn_GSE160925","Bulk transcriptomics of sorted cells","Crohn disease; healthy controls","Sorted CD8+CD69+ tissue-resident T-cell subsets from terminal ileum; epithelium and lamina propria; CD103+ and CD103-","Terminal ileum; epithelium; lamina propria","Analysis-ready candidate","Public raw SRA and processed raw-count text","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925"
"DS090","GSE95437 IBD descending-colon CAGE enhancer/promoter atlas","IBD_descending_colon_CAGE_GSE95437","Transcriptomics; promoter/enhancer activity profiling","Inflammatory bowel disease; Crohn disease; ulcerative colitis; healthy controls","Descending colon pinch biopsies","Descending colon","Analysis-ready candidate","Public raw SRA and processed CTSS BED files","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437"
"DS091","E-MTAB-7604 anti-TNF inflamed intestinal mucosa RNA-seq","anti_TNF_TREM1_Leuven_RNAseq_E-MTAB-7604","Bulk transcriptomics","Inflammatory bowel disease; Crohn disease and ulcerative colitis noted in study description","Inflamed intestinal mucosal samples; ulcer sampling site","Colon; ileum","Analysis-ready candidate","Public raw FASTQ via ENA; public processed count files via ArrayExpress FTP","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604"
"DS092","E-MTAB-9731 UC healed versus non-healed biopsy RNA-seq","UC_healed_nonhealed_RNAseq_E-MTAB-9731","Bulk transcriptomics","Ulcerative colitis","Colonic endoscopic biopsies","Colon","Raw data reusable","Public raw FASTQ via ENA; processed data unclear","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731"
"DS093","GSE164871 Crohn colon tissue RNA-seq","Crohn_colon_splicing_GSE164871","Bulk transcriptomics; alternative splicing profiling","Crohn disease; controls","Colon tissue","Colon","Analysis-ready candidate","Public raw SRA data; public processed alternative-splicing events file","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871"
"DS094","GSE171244 terminal ileal Crohn paired transcriptome-microbiome RNA-seq","terminal_ileal_Crohn_paired_multiomics_GSE171244","Bulk transcriptomics","Crohn disease","Terminal ileal mucosal biopsies","Ileum; inflamed mucosa and proximal non-inflamed mucosa","Analysis-ready candidate","Public raw SRA data; public processed raw-count CSV","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244"
"DS095","GSE161031 SP140 Crohn PBMC perturbation RNA-seq","SP140_Crohn_functional_genomics","Bulk transcriptomics","Crohn disease","Peripheral blood mononuclear cells","Blood/PBMC","Processed data reusable","Public raw SRA and processed raw gene-count matrix","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031"
"DS096","GSE66207 Crohn behavior colon RNA-seq","Crohn_behavior_colon_RNAseq_GSE66207","Bulk transcriptomics; mRNA RNA-seq; companion small RNA in study/superseries","Crohn disease; non-IBD controls","Fresh-frozen colon tissue; macroscopically non-inflamed colon samples in this RNA-seq subseries","Colon","Analysis-ready candidate","Public raw SRA and processed raw/normalized count files","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207"
"DS097","GSE67250 Crohn fibrosis intestinal fibroblast methylome and transcriptome","GSE67250_Crohn_fibrosis_fibroblast_multiomics","Bulk transcriptomics; DNA methylation / epigenomics","Crohn disease-associated fibrosis; diverticulitis controls","Purified/cultured human intestinal fibroblasts","Colon","Analysis-ready candidate","Public raw data via SRA; public processed TXT files via GEO","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250"
"DS098","GSE69446 NOD2 genotype monocyte RNA-seq and miRNA-seq in Crohn","NOD2_monocyte_Crohn_RNA_miRNA_GSE69446","Bulk transcriptomics; miRNA / non-coding RNA profiling","Crohn disease; healthy controls","Monocytes","Blood; monocytes","Analysis-ready candidate","Public raw data via SRA; public processed bigWig files via GEO","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446"
"DS099","GSE83381 SP140 Crohn PBMC and macrophage RNA-seq","SP140_Crohn_functional_genomics","Bulk transcriptomics","Crohn disease; healthy controls; macrophage donor disease status unknown","Peripheral blood-derived mononuclear cells; PBMC-derived macrophages","Blood / peripheral blood","Processed data reusable","Public raw SRA data; public processed count/FPKM/TPM files","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381"
"DS100","GSE135223 IBD viral-like particle macrophage response RNA-seq","IBD_VLP_macrophage_response_GSE135223","Bulk transcriptomics","Crohn disease; ulcerative colitis; non-IBD controls","Peripheral blood-derived macrophages treated with colonic-resection viral-like particles","Macrophage assay; VLP isolates from colonic resections","Analysis-ready candidate","Public raw SRA data; public processed read-count files","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223"
"DS101","GSE9452 UC preinflammatory colonic mucosa microarray","UC_preinflammatory_mucosa_GSE9452","Bulk transcriptomics","Ulcerative colitis; controls","Colonic mucosal endoscopic pinch biopsies","Colon; descending colon; sigmoid colon","Analysis-ready candidate","Public raw CEL files; public processed GEO matrix","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452"
"DS102","GSE100833 ustekinumab Crohn blood and intestinal biopsy microarray","CERTIFI_ustekinumab_Crohn","Bulk transcriptomics","Crohn disease; inflammatory bowel disease; normal/control samples also appear in GEO sample metadata","Intestinal biopsies; whole blood","Multiple intestinal regions including ascending colon, terminal ileum, rectum; blood","Analysis-ready candidate","Public raw CEL files and processed GEO matrix data","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833"
"DS103","GSE102746 UC intestinal epithelial organoid RNA-seq","UC_colon_organoid_GSE102746","Bulk transcriptomics","Ulcerative colitis; non-IBD controls","Patient-derived intestinal epithelial organoids from colon","Distal colon / colon-derived organoids","Analysis-ready candidate","Public raw SRA data; public processed FPKM table","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746"
"DS104","GSE158952 pediatric IBD rectal and ileal tissue RNA-seq","pediatric_IBD_rectal_ileal_splicing_GSE158952","Bulk transcriptomics; transcript splicing / PSI profiling","Crohn disease; ulcerative colitis","Rectal tissue biopsies; ileal tissue biopsies","Rectum; ileum","Analysis-ready candidate","Public raw SRA data; public processed raw-count and PSI files","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952"
"DS105","GSE72819 etrolizumab UC baseline biopsy RNA-seq","EUCALYPTUS_etrolizumab_UC","Bulk transcriptomics","Ulcerative colitis","Baseline colonic biopsies","Colon","Analysis-ready candidate","Public raw SRA and per-sample processed count/RPKM files","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819"
"DS106","GSE23597 infliximab UC colonic biopsy microarray","ACT1_infliximab_UC","Bulk transcriptomics","Ulcerative colitis","Colonic biopsies","Colon","Analysis-ready candidate","Public CEL files and GEO processed data","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597"
"DS107","GSE207022 UNITI-2 Crohn rectal biopsy ustekinumab expression","UNITI_ustekinumab_Crohn","Bulk transcriptomics","Crohn disease; healthy controls","Rectal biopsy","Rectum","Processed data reusable","Public raw CEL files; public processed GEO data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022"
"DS108","GSE53306 active and inactive UC colon DASL expression","active_quiescent_UC_DASL_GSE53306","Bulk transcriptomics","Ulcerative colitis; healthy controls","Endoscopic pinch biopsies; colon tissue; FFPE-derived RNA","Colon","Processed data reusable","Public processed GEO data; raw data unclear","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306"
"DS109","GSE207465 UNITI-2 Crohn whole-blood ustekinumab expression","UNITI_ustekinumab_Crohn","Bulk transcriptomics","Crohn disease","Whole blood","Blood","Raw data reusable","Public raw CEL files; public processed GEO data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207465"
"DS110","GSE98820 Crohn adalimumab intestinal biopsy expression","adalimumab_CD_mucosal_response_GSE98820","Bulk transcriptomics","Crohn disease","Intestinal biopsies","Intestine; colon regions unclear","Raw data reusable","Public raw CEL files; public processed GEO data","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98820"
"DS111","GSE111761 Crohn anti-TNF LPMC responder expression","anti_TNF_CD_IL23R_Erlangen_GSE111761","Bulk transcriptomics","Crohn disease","Isolated lamina propria mononuclear cells","Intestinal lamina propria","Analysis-ready candidate","Public raw data; public processed GEO data","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111761"
"DS112","GSE261334 vedolizumab UC circulating immune scRNA-seq","vedolizumab_UC_circulating_immune_scRNAseq_GSE261334","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Peripheral blood mononuclear cells","Blood/PBMC","Processed data reusable","Public processed data; raw files not public due patient privacy","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE261334"
"DS113","GSE228165 vedolizumab UC CITE-seq cell communication","vedolizumab_UC_CITEseq_cell_communication_GSE228165","Single-cell transcriptomics; CITE-seq / surface-protein profiling","Ulcerative colitis","Peripheral blood and colon immune cells","Blood; colon","Metadata usable","Public GEO record; raw/processed availability requires source-level confirmation","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228165"
"DS114","GSE250487 anti-integrin UC colon biopsy scRNA-seq","anti_integrin_UC_single_cell_spatial_multiomics","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Colonic biopsy-derived cells","Colon","Requires access approval","Public processed GEO/Figshare objects; raw sequencing controlled in dbGaP phs003502.v1.p1","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250487"
"DS115","GSE250488 anti-integrin UC blood scRNA-seq","anti_integrin_UC_single_cell_spatial_multiomics","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Blood cells","Blood","Requires access approval","Public processed data; controlled raw data","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250488"
"DS116","GSE250490 anti-integrin UC colon biopsy CITE-seq","anti_integrin_UC_single_cell_spatial_multiomics","Single-cell transcriptomics; CITE-seq / surface-protein profiling","Ulcerative colitis; healthy controls","Colonic biopsy-derived immune/cell suspensions","Colon","Requires access approval","Public processed data; controlled raw data","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250490"
"DS117","EGAS50000000140 IBD PBMC single-nucleus multiome","IBD_PBMC_multiome_EGAS50000000140","Single-nucleus multiome; Single-nucleus transcriptomics; Single-nucleus ATAC-seq","Crohn disease; ulcerative colitis","Peripheral blood mononuclear cells / nuclei","Blood/PBMC","Requires access approval","Controlled access","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","public reusable data not clear; reuse readiness limited; sample metadata not fully checked","https://ega-archive.org/studies/EGAS50000000140"
"DS118","GSE312415 IBD CosMx spatial transcriptomics benchmark","IBD_spatial_platform_benchmark_GSE312415_GSE312420","Spatial transcriptomics","Crohn disease; ulcerative colitis; non-diseased controls","Intestinal biopsies / tissue sections","Ileum; rectum; colon","Processed data reusable","Public raw/custom spatial files; public GEO metadata","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312415"
"DS119","GSE312420 IBD Xenium spatial transcriptomics benchmark","IBD_spatial_platform_benchmark_GSE312415_GSE312420","Spatial transcriptomics","Crohn disease; ulcerative colitis; non-diseased controls","Intestinal biopsies / tissue sections","Ileum; rectum; colon","Processed data reusable","Public raw/custom spatial files; public GEO metadata","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312420"
"DS120","PRJEB18471 IBD gut microbiome dynamics profiling","IBD_gut_microbiome_dynamics_PRJEB18471","Metagenomics","Crohn disease; ulcerative colitis; healthy controls","Stool samples","Stool","Raw data reusable","Public raw sequencing data; public metadata","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18471"
"DS121","GSE112611 RISK pediatric Crohn blood DNA methylation","RISK_pediatric_Crohn_methylation","DNA methylation / epigenomics","Pediatric Crohn disease; non-IBD controls","Peripheral blood DNA","Blood","Raw data reusable","Public raw data; public processed GEO data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112611"
"DS122","ST003312/ST003313 Crohn flare serum and fecal metabolomics","Crohn_flare_serum_fecal_metabolomics","Metabolomics","Crohn disease; controls","Serum; stool samples","Blood/serum; stool","Raw data reusable","Public raw data; public processed Metabolomics Workbench data","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","sample metadata not fully checked","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003312"
