"url","status","http_status","final_url","occurrences","example_sources","error"
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721","2","data/ibd_omics_datasets.csv[DS032:dataset_url] | data/ibd_omics_datasets.csv[DS032:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/36271073/","ok","200","https://pubmed.ncbi.nlm.nih.gov/36271073/","2","data/ibd_omics_datasets.csv[DS032:publication_url] | data/ibd_omics_datasets.csv[DS032:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1","ok","200","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1","2","data/ibd_omics_datasets.csv[DS035:dataset_url] | data/ibd_omics_datasets.csv[DS035:evidence_url]","OK after longer GET retry; dbGaP pages are slow under scripted checks."
"https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi?stacc=phs002336.v1.p1&view_pdf=","ok","200","https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi?stacc=phs002336.v1.p1&view_pdf=","1","data/ibd_omics_datasets.csv[DS035:evidence_url]",""
"https://ega-archive.org/studies/phs002336","ok","200","https://ega-archive.org/studies/phs002336","1","data/ibd_omics_datasets.csv[DS035:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject?from_uid=2222510&linkname=gap_bioproject","ok","200","https://www.ncbi.nlm.nih.gov/bioproject?from_uid=2222510&linkname=gap_bioproject","1","data/ibd_omics_datasets.csv[DS035:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109142","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109142","2","data/ibd_omics_datasets.csv[DS038:dataset_url] | data/ibd_omics_datasets.csv[DS038:evidence_url]",""
"https://www.nature.com/articles/s41467-018-07841-3","ok","200","https://www.nature.com/articles/s41467-018-07841-3","2","data/ibd_omics_datasets.csv[DS038:publication_url] | data/ibd_omics_datasets.csv[DS038:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150961","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150961","2","data/ibd_omics_datasets.csv[DS039:dataset_url] | data/ibd_omics_datasets.csv[DS039:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117993","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117993","2","data/ibd_omics_datasets.csv[DS040:dataset_url] | data/ibd_omics_datasets.csv[DS040:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93624","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93624","2","data/ibd_omics_datasets.csv[DS041:dataset_url] | data/ibd_omics_datasets.csv[DS041:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/28805827/","ok","200","https://pubmed.ncbi.nlm.nih.gov/28805827/","1","data/ibd_omics_datasets.csv[DS041:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185061","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185061","2","data/ibd_omics_datasets.csv[DS042:dataset_url] | data/ibd_omics_datasets.csv[DS042:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/36964596/","ok","200","https://pubmed.ncbi.nlm.nih.gov/36964596/","1","data/ibd_omics_datasets.csv[DS042:publication_url]",""
"https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01462-4","ok","200","https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01462-4","1","data/ibd_omics_datasets.csv[DS042:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185061/matrix/GSE185061_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185061/matrix/GSE185061_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS042:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE221161","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE221161","2","data/ibd_omics_datasets.csv[DS043:dataset_url] | data/ibd_omics_datasets.csv[DS043:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/38302662/","ok","200","https://pubmed.ncbi.nlm.nih.gov/38302662/","1","data/ibd_omics_datasets.csv[DS043:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527","3","data/ibd_omics_datasets.csv[DS044:dataset_url] | data/ibd_omics_datasets.csv[DS044:evidence_url] | data/resource_coverage.csv[DS044:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/32826341/","ok","200","https://pubmed.ncbi.nlm.nih.gov/32826341/","1","data/ibd_omics_datasets.csv[DS044:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150115","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150115","2","data/ibd_omics_datasets.csv[DS045:dataset_url] | data/ibd_omics_datasets.csv[DS045:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/32428507/","ok","200","https://pubmed.ncbi.nlm.nih.gov/32428507/","1","data/ibd_omics_datasets.csv[DS045:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687","3","data/ibd_omics_datasets.csv[DS046:dataset_url] | data/ibd_omics_datasets.csv[DS046:evidence_url] | data/resource_coverage.csv[DS046:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/28892060/","ok","200","https://pubmed.ncbi.nlm.nih.gov/28892060/","2","data/ibd_omics_datasets.csv[DS046:publication_url] | data/ibd_omics_datasets.csv[DS102:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112366","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112366","2","data/ibd_omics_datasets.csv[DS047:dataset_url] | data/ibd_omics_datasets.csv[DS047:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/29782846/","ok","200","https://pubmed.ncbi.nlm.nih.gov/29782846/","2","data/ibd_omics_datasets.csv[DS047:publication_url] | data/ibd_omics_datasets.csv[DS047:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112366/matrix/GSE112366_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112366/matrix/GSE112366_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS047:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE92415","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE92415","2","data/ibd_omics_datasets.csv[DS048:dataset_url] | data/ibd_omics_datasets.csv[DS048:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/23735746/","ok","200","https://pubmed.ncbi.nlm.nih.gov/23735746/","1","data/ibd_omics_datasets.csv[DS048:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285","3","data/ibd_omics_datasets.csv[DS049:dataset_url] | data/ibd_omics_datasets.csv[DS049:evidence_url] | data/resource_coverage.csv[DS049:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/36192482/","ok","200","https://pubmed.ncbi.nlm.nih.gov/36192482/","1","data/ibd_omics_datasets.csv[DS049:publication_url]",""
"https://www.omicsdi.org/dataset/pride/PXD001821","ok","200","https://www.omicsdi.org/dataset/pride/PXD001821","2","data/ibd_omics_datasets.csv[DS050:dataset_url] | data/ibd_omics_datasets.csv[DS050:evidence_url]",""
"https://doi.org/10.1074/mcp.M116.066506","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S1535947620341876","2","data/ibd_omics_datasets.csv[DS050:publication_url] | data/ibd_omics_datasets.csv[DS050:evidence_url]",""
"https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001821-4&test=no","ok","200","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001821-4&test=no","1","data/ibd_omics_datasets.csv[DS050:evidence_url]",""
"https://www.omicsdi.org/dataset/pride/PXD012284","ok","200","https://www.omicsdi.org/dataset/pride/PXD012284","2","data/ibd_omics_datasets.csv[DS051:dataset_url] | data/ibd_omics_datasets.csv[DS051:evidence_url]",""
"https://doi.org/10.1093/ecco-jcc/jjz130","access_restricted","403","","2","data/ibd_omics_datasets.csv[DS051:publication_url] | data/ibd_omics_datasets.csv[DS051:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD012284","ok","200","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD012284","1","data/ibd_omics_datasets.csv[DS051:evidence_url]",""
"https://www.omicsdi.org/dataset/pride/PXD014479","ok","200","https://www.omicsdi.org/dataset/pride/PXD014479","1","data/ibd_omics_datasets.csv[DS052:dataset_url]",""
"https://doi.org/10.1021/acschembio.9b00608","access_restricted","403","","2","data/ibd_omics_datasets.csv[DS052:publication_url] | data/ibd_omics_datasets.csv[DS052:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD014479","ok","200","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD014479","1","data/ibd_omics_datasets.csv[DS052:evidence_url]",""
"https://www.omicsdi.org/dataset/pride/PXD030775","ok","200","https://www.omicsdi.org/dataset/pride/PXD030775","2","data/ibd_omics_datasets.csv[DS053:dataset_url] | data/ibd_omics_datasets.csv[DS053:evidence_url]",""
"https://doi.org/10.1093/ecco-jcc/jjad052","access_restricted","403","","2","data/ibd_omics_datasets.csv[DS053:publication_url] | data/ibd_omics_datasets.csv[DS053:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://pmc.ncbi.nlm.nih.gov/articles/PMC10588787/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC10588787/","1","data/ibd_omics_datasets.csv[DS053:evidence_url]",""
"https://www.omicsdi.org/dataset/pride/PXD050335","ok","200","https://www.omicsdi.org/dataset/pride/PXD050335","1","data/ibd_omics_datasets.csv[DS054:dataset_url]",""
"https://doi.org/10.3390/ijms25105108","access_restricted","403","","1","data/ibd_omics_datasets.csv[DS054:publication_url]","The remote server returned an error: (403) Forbidden."
"https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050335","ok","200","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050335","1","data/ibd_omics_datasets.csv[DS054:evidence_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC11121447/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC11121447/","1","data/ibd_omics_datasets.csv[DS054:evidence_url]",""
"https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST000899","ok","200","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST000899","1","data/ibd_omics_datasets.csv[DS055:dataset_url]",""
"https://pubmed.ncbi.nlm.nih.gov/29681789/","ok","200","https://pubmed.ncbi.nlm.nih.gov/29681789/","2","data/ibd_omics_datasets.csv[DS055:publication_url] | data/ibd_omics_datasets.csv[DS055:evidence_url]",""
"https://www.metabolomicsworkbench.org/rest/study/study_id/ST000899/summary","ok","200","https://www.metabolomicsworkbench.org/rest/study/study_id/ST000899/summary","1","data/ibd_omics_datasets.csv[DS055:evidence_url]",""
"https://www.metabolomicsworkbench.org/rest/study/study_id/ST000899/factors","ok","200","https://www.metabolomicsworkbench.org/rest/study/study_id/ST000899/factors","1","data/ibd_omics_datasets.csv[DS055:evidence_url]",""
"https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST001000","ok","200","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST001000","1","data/ibd_omics_datasets.csv[DS056:dataset_url]",""
"https://www.nature.com/articles/s41564-018-0306-4","ok","200","https://www.nature.com/articles/s41564-018-0306-4","2","data/ibd_omics_datasets.csv[DS056:publication_url] | data/ibd_omics_datasets.csv[DS056:evidence_url]",""
"https://www.metabolomicsworkbench.org/rest/study/study_id/ST001000/summary","ok","200","https://www.metabolomicsworkbench.org/rest/study/study_id/ST001000/summary","1","data/ibd_omics_datasets.csv[DS056:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/400072","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/400072","1","data/ibd_omics_datasets.csv[DS056:evidence_url]",""
"https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002471","ok","200","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002471","1","data/ibd_omics_datasets.csv[DS057:dataset_url]",""
"https://www.metabolomicsworkbench.org/rest/study/study_id/ST002471/summary","ok","200","https://www.metabolomicsworkbench.org/rest/study/study_id/ST002471/summary","1","data/ibd_omics_datasets.csv[DS057:evidence_url]",""
"https://www.metabolomicsworkbench.org/rest/study/study_id/ST002471/factors","ok","200","https://www.metabolomicsworkbench.org/rest/study/study_id/ST002471/factors","1","data/ibd_omics_datasets.csv[DS057:evidence_url]",""
"https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000082094","ok","200","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000082094","2","data/ibd_omics_datasets.csv[DS058:dataset_url] | data/ibd_omics_datasets.csv[DS058:evidence_url]",""
"https://www.nature.com/articles/s41564-021-01050-3","ok","200","https://www.nature.com/articles/s41564-021-01050-3","2","data/ibd_omics_datasets.csv[DS058:publication_url] | data/ibd_omics_datasets.csv[DS058:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/PRJEB42151","ok","200","https://www.ebi.ac.uk/ena/browser/view/PRJEB42151","1","data/ibd_omics_datasets.csv[DS058:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/PRJEB42155","ok","200","https://www.ebi.ac.uk/ena/browser/view/PRJEB42155","1","data/ibd_omics_datasets.csv[DS058:evidence_url]",""
"https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908","ok","200","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908","2","data/ibd_omics_datasets.csv[DS059:dataset_url] | data/ibd_omics_datasets.csv[DS059:evidence_url]",""
"https://link.springer.com/article/10.1186/s40168-022-01331-x","ok","200","https://link.springer.com/article/10.1186/s40168-022-01331-x","2","data/ibd_omics_datasets.csv[DS059:publication_url] | data/ibd_omics_datasets.csv[DS059:evidence_url]",""
"https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000084908","ok","200","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000084908","1","data/ibd_omics_datasets.csv[DS059:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473","2","data/ibd_omics_datasets.csv[DS060:dataset_url] | data/ibd_omics_datasets.csv[DS060:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/29401083/","ok","200","https://pubmed.ncbi.nlm.nih.gov/29401083/","2","data/ibd_omics_datasets.csv[DS060:publication_url] | data/ibd_omics_datasets.csv[DS060:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87465","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87465","1","data/ibd_omics_datasets.csv[DS060:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87466","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87466","1","data/ibd_omics_datasets.csv[DS060:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879","3","data/ibd_omics_datasets.csv[DS061:dataset_url] | data/ibd_omics_datasets.csv[DS061:evidence_url] | data/resource_coverage.csv[DS061:evidence_url]",""
"https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0007984","ok","200","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0007984","1","data/ibd_omics_datasets.csv[DS061:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/19956723/","ok","200","https://pubmed.ncbi.nlm.nih.gov/19956723/","1","data/ibd_omics_datasets.csv[DS061:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251","3","data/ibd_omics_datasets.csv[DS062:dataset_url] | data/ibd_omics_datasets.csv[DS062:evidence_url] | data/resource_coverage.csv[DS062:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/19700435/","ok","200","https://pubmed.ncbi.nlm.nih.gov/19700435/","2","data/ibd_omics_datasets.csv[DS062:publication_url] | data/ibd_omics_datasets.csv[DS063:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580","2","data/ibd_omics_datasets.csv[DS063:dataset_url] | data/ibd_omics_datasets.csv[DS063:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746","3","data/ibd_omics_datasets.csv[DS064:dataset_url] | data/ibd_omics_datasets.csv[DS064:evidence_url] | data/resource_coverage.csv[DS064:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223","2","data/ibd_omics_datasets.csv[DS065:dataset_url] | data/ibd_omics_datasets.csv[DS065:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183","2","data/ibd_omics_datasets.csv[DS066:dataset_url] | data/ibd_omics_datasets.csv[DS066:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713","2","data/ibd_omics_datasets.csv[DS067:dataset_url] | data/ibd_omics_datasets.csv[DS067:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365","2","data/ibd_omics_datasets.csv[DS068:dataset_url] | data/ibd_omics_datasets.csv[DS068:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865","3","data/ibd_omics_datasets.csv[DS069:dataset_url] | data/ibd_omics_datasets.csv[DS069:evidence_url] | data/resource_coverage.csv[DS069:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222","4","data/ibd_omics_datasets.csv[DS070:dataset_url] | data/ibd_omics_datasets.csv[DS070:evidence_url] | data/resource_coverage.csv[DS070:evidence_url] | data/resource_coverage.csv[DS070:evidence_url]",""
"https://doi.org/10.1038/s41586-019-0992-y","ok","200","https://www.nature.com/articles/s41586-019-0992-y","2","data/ibd_omics_datasets.csv[DS070:publication_url] | data/ibd_omics_datasets.csv[DS070:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374","4","data/ibd_omics_datasets.csv[DS071:dataset_url] | data/ibd_omics_datasets.csv[DS071:evidence_url] | data/resource_coverage.csv[DS071:evidence_url] | data/resource_coverage.csv[DS071:evidence_url]",""
"https://doi.org/10.1016/j.cell.2018.08.067","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0092867418311681","2","data/ibd_omics_datasets.csv[DS071:publication_url] | data/ibd_omics_datasets.csv[DS071:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837","3","data/ibd_omics_datasets.csv[DS072:dataset_url] | data/ibd_omics_datasets.csv[DS072:evidence_url] | data/resource_coverage.csv[DS072:evidence_url]",""
"https://doi.org/10.1038/s41591-020-1003-4","ok","200","https://www.nature.com/articles/s41591-020-1003-4","2","data/ibd_omics_datasets.csv[DS072:publication_url] | data/ibd_omics_datasets.csv[DS072:evidence_url]",""
"https://singlecell.broadinstitute.org/single_cell/study/SCP259","ok","200","https://singlecell.broadinstitute.org/single_cell/study/SCP259/intra-and-inter-cellular-rewiring-of-the-human-colon-during-ulcerative-colitis","4","data/ibd_omics_datasets.csv[DS073:dataset_url] | data/resource_coverage.csv[DS073:evidence_url] | data/resource_coverage.csv[DS073:evidence_url] | data/resource_coverage.csv[DS073:evidence_url]",""
"https://doi.org/10.1016/j.cell.2019.06.029","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0092867419307329","2","data/ibd_omics_datasets.csv[DS073:publication_url] | data/ibd_omics_datasets.csv[DS073:evidence_url]",""
"https://singlecell.broadinstitute.org/single_cell/api/v1/site/studies/SCP259","access_restricted","406","","1","data/ibd_omics_datasets.csv[DS073:evidence_url]","The remote server returned an error: (406) Not Acceptable."
"https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d","ok","200","https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d","3","data/ibd_omics_datasets.csv[DS073:evidence_url] | data/integrated_resources.csv[IR003:evidence_url] | data/resource_coverage.csv[DS073:evidence_url]",""
"https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6","ok","200","https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6","3","data/ibd_omics_datasets.csv[DS073:evidence_url] | data/integrated_resources.csv[IR004:evidence_url] | data/resource_coverage.csv[DS073:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477","4","data/ibd_omics_datasets.csv[DS074:dataset_url] | data/ibd_omics_datasets.csv[DS074:evidence_url] | data/resource_coverage.csv[DS074:evidence_url] | data/resource_coverage.csv[DS074:evidence_url]",""
"https://doi.org/10.1038/s41467-021-22164-6","ok","200","https://www.nature.com/articles/s41467-021-22164-6","2","data/ibd_omics_datasets.csv[DS074:publication_url] | data/ibd_omics_datasets.csv[DS074:evidence_url]",""
"https://www.immport.org/shared/study/SDY1765","ok","200","https://www.immport.org/shared/study/SDY1765","2","data/ibd_omics_datasets.csv[DS075:dataset_url] | data/resource_coverage.csv[DS075:evidence_url]",""
"https://doi.org/10.1016/j.medj.2022.05.002","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S2666634022001842","2","data/ibd_omics_datasets.csv[DS075:publication_url] | data/ibd_omics_datasets.csv[DS075:evidence_url]",""
"https://www.immport.org/shared/data/query/ui/study/summary/SDY1765","ok","200","https://www.immport.org/shared/data/query/ui/study/summary/SDY1765","1","data/ibd_omics_datasets.csv[DS075:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380","4","data/ibd_omics_datasets.csv[DS076:dataset_url] | data/ibd_omics_datasets.csv[DS076:evidence_url] | data/resource_coverage.csv[DS076:evidence_url] | data/resource_coverage.csv[DS076:evidence_url]",""
"https://doi.org/10.1016/j.cell.2019.10.027","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0092867419311778","2","data/ibd_omics_datasets.csv[DS076:publication_url] | data/ibd_omics_datasets.csv[DS076:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270","3","data/ibd_omics_datasets.csv[DS077:dataset_url] | data/ibd_omics_datasets.csv[DS077:evidence_url] | data/resource_coverage.csv[DS077:evidence_url]",""
"https://doi.org/10.1038/s41591-022-01680-y","ok","200","https://www.nature.com/articles/s41591-022-01680-y","2","data/ibd_omics_datasets.csv[DS077:publication_url] | data/ibd_omics_datasets.csv[DS077:evidence_url]",""
"https://singlecell.broadinstitute.org/single_cell/study/SCP1884","ok","200","https://singlecell.broadinstitute.org/single_cell/study/SCP1884/human-cd-atlas-study-between-colon-and-terminal-ileum","3","data/ibd_omics_datasets.csv[DS078:dataset_url] | data/ibd_omics_datasets.csv[DS078:evidence_url] | data/resource_coverage.csv[DS078:evidence_url]",""
"https://doi.org/10.1016/j.immuni.2023.01.002","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S1074761323000122","2","data/ibd_omics_datasets.csv[DS078:publication_url] | data/ibd_omics_datasets.csv[DS078:evidence_url]",""
"https://github.com/LJ-Kong/cd_atlas_single_cell","ok","200","https://github.com/LJ-Kong/cd_atlas_single_cell","1","data/ibd_omics_datasets.csv[DS078:evidence_url]",""
"https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7","ok","200","https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7","3","data/ibd_omics_datasets.csv[DS078:evidence_url] | data/integrated_resources.csv[IR003:evidence_url] | data/resource_coverage.csv[DS078:evidence_url]",""
"https://www.ebi.ac.uk/pride/archive/projects/PXD030121","ok","200","https://www.ebi.ac.uk/pride/archive/projects/PXD030121","1","data/ibd_omics_datasets.csv[DS079:dataset_url]",""
"https://pubmed.ncbi.nlm.nih.gov/35770079/","ok","200","https://pubmed.ncbi.nlm.nih.gov/35770079/","2","data/ibd_omics_datasets.csv[DS079:publication_url] | data/ibd_omics_datasets.csv[DS079:evidence_url]",""
"https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121","ok","200","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121","1","data/ibd_omics_datasets.csv[DS079:evidence_url]",""
"https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121/files/all","ok","200","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121/files/all","1","data/ibd_omics_datasets.csv[DS079:evidence_url]",""
"https://www.ebi.ac.uk/pride/archive/projects/PXD061040","ok","200","https://www.ebi.ac.uk/pride/archive/projects/PXD061040","1","data/ibd_omics_datasets.csv[DS080:dataset_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC12203869/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC12203869/","2","data/ibd_omics_datasets.csv[DS080:publication_url] | data/ibd_omics_datasets.csv[DS080:evidence_url]",""
